"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2560884,"M.J. Stewart","TB","DB",24,1,7,3.48309451219512,2.86,3.85923547400612,0.883883476483184,133,0.0575495426829264,8,0.999235474006116,NA,109.3,28.2,7.02382730762163,NA,NA
2539931,"Ezekiel Ansah","SEA","DL",30,6,11,3.47712652439024,3.125,3.5592676307153,0.237595722895682,57,0.116158863908424,6,0.434267630715298,NA,45.8,23.4,6.53684776706755,NA,NA
2560862,"Jaylen Samuels","PIT","RB",23,1,7,3.47072866710823,1.78693,4.34352934126173,1.14409124302783,55,0.130106941368247,11,2.55659934126173,NA,52.1,3.6,4.59068632499886,NA,5000
2558175,"Nate Gerry","PHI","LB",24,2,10,3.46,3.46,3.46,Inf,107,0.120685975609756,12,0,NA,NA,NA,NA,NA,NA
497236,"Jimmy Graham","GB","TE",33,9,11,3.45404583162654,2.60304911955514,3.82960838162094,0.488758681621942,19,0.106265300673974,6,1.2265592620658,NA,18.7,2.6,3.99768623607062,NA,4600
2562785,"Greedy Williams","CLE","DB",49,0,7,3.42961890243902,1.91,4.33584194528875,2.14253354699524,134,0.0388833841463416,8,2.42584194528875,NA,NA,NA,NA,NA,NA
2558136,"Fabian Moreau","WAS","DB",25,2,10,3.42147103658537,3.085,3.6245871559633,0.47729707730092,135,0.0894224306698588,8,0.539587155963303,NA,145.3,16.4,5.01026077991299,NA,NA
2562293,"Ty Johnson","DET","RB",NA,0,5,3.38393496728494,1.15744,4.82195016275754,1.87163188351471,56,0.16025391501412,11,3.66451016275754,NA,55.8,6.3,6.74069942877756,NA,NA
2562242,"Brian Burns","CAR","DL",49,0,7,3.36990853658537,3.34,3.38796330275229,0.0424264068711929,58,0.027134473664522,6,0.0479633027522937,NA,24.1,6.1,4.03133107641139,NA,NA
2557863,"Zay Jones","BUF","WR",24,2,6,3.36100397696891,2.70132261306533,3.67133913043478,0.443440304413496,82,0.0722130969156121,10,0.970016517369456,NA,81.4,4.5,4.12774674342519,NA,4700
2560766,"Taron Johnson","BUF","DB",23,1,6,3.36,3.36,3.36,0,136,0.125016942864981,9,0,NA,111.5,75.5,15.0951575415724,NA,NA
2562383,"Noah Fant","DEN","TE",49,0,10,3.35760583939502,2.74952688172043,3.80726847509195,0.543492475857458,20,0.107317860424574,6,1.05774159337152,NA,20.4,1.8,3.77606016624478,NA,4600
2495677,"Brandon Mebane","LAC","DL",34,12,12,3.35202678437827,2.44,4.17303719133465,1.19796222207137,59,0.028859863646566,6,1.73303719133465,NA,82.8,5.7,3.97340005466212,NA,NA
2561132,"Foyesade Oluokun","ATL","LB",24,1,9,3.34493140243902,2.465,3.84394495412844,1.21975919754679,108,0.01265625,12,1.37894495412844,NA,NA,NA,NA,NA,NA
2550284,"Trey Burton","CHI","TE",28,5,6,3.33795522251011,2.85792771084337,4.02734101654384,0.63950585782727,21,0.243666644633723,6,1.16941330570046,NA,19.8,3,4.52853069049032,NA,4900
2552597,"Breshad Perriman","TB","WR",26,4,7,3.3368008524118,2.46708539091856,3.96863617021277,0.673539471594768,83,0.108570195278676,10,1.50155077929421,NA,82.6,3.1,3.34646468538885,NA,4600
496937,"Sean Lee","DAL","LB",33,9,8,3.33369664634146,2.94,3.52844680851064,0.519723484172112,109,0.0207469512195124,12,0.588446808510638,NA,NA,NA,NA,NA,NA
2530474,"Mario Addison","CAR","DL",32,8,7,3.33352134146341,2.85,3.62540672782875,0.685893577750951,60,0.0215015243902439,6,0.775406727828746,NA,37.5,10.5,4.66857231565342,NA,NA
2555322,"Darron Lee","KC","LB",25,3,12,3.33085365853659,3.05,3.49834042553191,0.395979797464466,110,0.161825416338841,12,0.448340425531915,NA,NA,NA,NA,NA,NA
496788,"Brandon Graham","PHI","DL",31,9,10,3.3128125,3.21,3.37412462006079,0.144956890143242,61,0.0168199162052973,6,0.16412462006079,NA,39,4.8,3.84305525572625,NA,NA
2562219,"Zach Allen","ARI","DL",49,0,12,3.31122713414634,2.895,3.56248929663609,0.590434162290767,62,0.0319952210833456,6,0.667489296636086,NA,65,17.9,5.74029621801502,NA,NA
2541200,"Rashaan Melvin","DET","DB",NA,NA,5,3.30409721183101,0.92,4.73640032619171,2.15311982662451,137,0.138998126465161,9,3.81640032619171,NA,43.4,7.9,3.55981031503813,NA,NA
2562682,"Alexander Mattison","MIN","RB",NA,0,12,3.29730848419502,1.73776,4.01484702325581,1.00741494702512,57,0.169781674021703,11,2.27708702325581,NA,52.9,4.3,5.14809712968223,NA,4900
2558830,"Samson Ebukam","LAR","LB",24,2,9,3.29504573170732,3.28,3.30401823708207,0.0212132034355963,111,0.280704989509572,12,0.0240182370820667,NA,96,8,4.63013714122473,NA,NA
2557872,"Takkarist McKinley","ATL","DL",24,2,9,3.28075803344306,2.8,3.76980813986517,0.741857185517921,63,0.0268594053942839,6,0.969808139865171,NA,48.9,9.4,4.50926200584292,NA,NA
2540142,"Sheldon Richardson","CLE","DL",29,6,7,3.27770579268293,3.21,3.3180820668693,0.0954594154601835,64,0.0516157679310694,7,0.1080820668693,NA,53.6,12.8,5.00167569071176,NA,NA
2540145,"Cordarrelle Patterson","CHI","WR",28,6,6,3.24078090769481,2.75960924396759,3.61862963829787,0.459404556206989,84,0.0439014751477882,10,0.859020394330287,NA,91.5,4.7,4.23935846600181,NA,4500
2560740,"B.J. Hill","NYG","DL",24,1,11,3.23009146341463,3.2,3.2,0,65,0.0349656154920441,8,0,NA,69,10.7,4.69753782652806,NA,NA
2555388,"D.J. Reader","HOU","DL",25,3,10,3.22208858608908,2.505,3.87828376855779,0.960867196314635,66,0.0539254763329837,8,1.37328376855779,NA,83,33.2,7.9561577999248,NA,NA
2558877,"Zach Pascal","IND","WR",25,2,6,3.21568040657144,2.419,3.83706895332934,0.721719635822946,85,0.049049692571554,10,1.41806895332934,NA,86.8,8.2,6.19256361109264,NA,5400
2560987,"Deon Cain","IND","WR",23,1,6,3.1780784585226,2.73315778894472,3.7128632218845,0.584415679725026,86,0.0654854484395258,10,0.979705432939776,NA,74,7.5,5.80192258207448,NA,4500
2552301,"Vic Beasley","ATL","DL",27,4,9,3.1681631097561,2.95,3.29826443768997,0.307591449816148,67,0.00908155487804896,8,0.34826443768997,NA,30.9,7.3,4.20512414165922,NA,NA
2552301,"Vic Beasley","ATL","DL",27,4,9,3.1681631097561,2.95,3.29826443768997,0.307591449816148,67,0.0181631097560979,8,0.34826443768997,NA,78,2.2,3.46650361435596,NA,NA
2543799,"Ross Cockrell","CAR","DB",28,5,7,3.16586890243902,2.88,3.30432218844985,0.37476659402887,138,0.0237042682926822,9,0.424322188449848,NA,NA,NA,NA,NA,NA
2550257,"Daniel Sorensen","KC","DB",29,5,12,3.16432926829268,1.74,3.99771428571429,1.99404112294606,139,0.114592225609756,9,2.25771428571429,NA,NA,NA,NA,NA,NA
2560951,"Jordan Akins","HOU","TE",27,1,10,3.16262073543077,2.60303225806452,3.45358458364591,0.365011153509319,22,0.141560846560846,6,0.850552325581396,NA,23.5,3.2,3.9688879873211,NA,5100
2532978,"Jarius Wright","CAR","WR",30,7,7,3.15518296947716,2.80442412060302,3.39745446754153,0.296527609278224,87,0.110749109325185,10,0.593030346938512,NA,97.6,3.7,3.68129985311871,NA,4500
2556885,"Jalen Richard","OAK","RB",26,3,6,3.15005362034662,1.31792,4.146284,1.18928074637659,58,0.21081257965742,12,2.828364,NA,60.2,3.2,4.2721658651798,NA,5000
2562619,"Josh Allen","JAC","DL",49,0,10,3.15,3.15,3.15,Inf,68,0.00185213414634156,8,0,NA,20.4,4.2,3.75615872310233,NA,NA
2562619,"Josh Allen","JAC","DL",49,0,10,3.15,3.15,3.15,Inf,68,0.00379192073170742,8,0,NA,53.6,15,5.32029631033277,NA,NA
2558001,"Charles Harris","MIA","DL",NA,2,5,3.14629573170732,2.72,3.40051671732523,0.601040764008565,69,0.0019817073170727,8,0.680516717325228,NA,63,13.5,5.10305497877299,NA,NA
2562322,"Ed Oliver","BUF","DL",49,0,6,3.14612042682927,2.695,3.41844648318043,0.639931636973826,70,0.0160594512195122,8,0.723446483180429,NA,52.4,5.1,3.8865035220382,NA,NA
496796,"Jerry Hughes","BUF","DL",31,9,6,3.14250762195122,3.14,3.14400303951368,0.00353553390593266,71,0.0667989301115961,8,0.00400303951367764,NA,39,9.3,4.4947792504056,NA,NA
2532792,"Justin Bethel","BAL","DB",29,7,8,3.12,3.12,3.12,Inf,140,0.145907012195122,NA,0,NA,NA,NA,NA,NA,NA
2495485,"Robert Quinn","DAL","DL",29,8,8,3.11761432926829,3.08,3.13203951367781,0.0459619407771256,72,0.134230332550621,9,0.0520395136778116,NA,40.2,8.2,4.33546894059509,NA,NA
2563062,"Jon Hilliman","NYG","RB",49,0,11,3.105,3.105,3.105,Inf,59,0.423377747312833,12,0,NA,NA,NA,NA,NA,NA
2561054,"Damion Ratley","CLE","WR",24,1,7,3.07000305068898,2.3070752688172,3.93818571428571,0.938494508517158,88,0.0763947466762662,10,1.63111044546851,NA,93.7,8.1,6.13675774980433,NA,4500
2552307,"Bryce Hager","LAR","LB",27,4,9,3.04301075268817,0.56,4.56508695652174,3.54967604155647,112,0.108121270980856,12,4.00508695652174,NA,NA,NA,NA,NA,NA
2558000,"Deatrich Wise","NE","DL",25,2,10,3.03380305441095,1.87,4.07180165410544,1.56361328380457,73,0.102675005630466,9,2.20180165410544,NA,116.5,74.5,13.9375357955375,NA,NA
2553318,"James OShaughnessy","JAC","TE",NA,NA,10,3.02595642032201,2.39303225806452,3.43521914893617,0.45329189498547,23,0.0543882981655521,7,1.04218689087165,NA,30.2,5.3,5.09766096506065,NA,4600
2552656,"J.J. Nelson","OAK","WR",27,4,6,3.01886466961498,1.42252663316583,4.33299787234043,1.24972174008181,89,0.0834705924721804,10,2.9104712391746,NA,85.5,11.6,8.08996289489517,NA,5200
2495438,"Kyle Rudolph","MIN","TE",30,8,12,3.01616335741784,1.40303225806452,4.04602373483279,1.2431649913117,24,0.106670086866696,7,2.64299147676827,NA,24.7,3.8,6.30278935617958,NA,4600
2556148,"Jatavis Brown","LAC","LB",25,3,12,2.98567073170732,1.57,3.8402629969419,2.00818325856979,113,0.206116615853658,12,2.2702629969419,NA,88,1,2.90411046694011,NA,NA
2562707,"Taylor Rapp","LAR","DB",49,0,9,2.97947408536585,2.33,3.36678723404255,0.915703281636579,141,0.0651867378048778,9,1.03678723404255,NA,94.6,18.5,5.36860736535267,NA,NA
2562295,"Lonnie Johnson","HOU","DB",NA,0,10,2.9687118902439,2.57,3.20648328267477,0.562149891043305,142,0.138780487804878,9,0.636483282674773,NA,NA,NA,NA,NA,NA
2558262,"Mack Hollins","PHI","WR",26,2,10,2.96835193841045,0.80198391959799,4.36132034883721,1.5080380700246,90,0.0787854734868056,10,3.55933642923922,NA,71.2,6.1,5.02064052403814,NA,5000
2555239,"Javon Hargrave","PIT","DL",26,3,7,2.93296493902439,2.78,3.02418541033435,0.215667568261897,74,0.0233193597560977,10,0.244185410334346,NA,82,26,6.91339940843784,NA,NA
2556274,"David Onyemata","NO","DL",NA,3,9,2.92929115853659,2.34,3.28071428571429,0.830850467894193,75,0.0437881097560973,10,0.940714285714286,NA,63.3,20.8,6.16029612569726,NA,NA
2562681,"Dawson Knox","BUF","TE",49,0,6,2.92697288689508,2.474,3.21267074661141,0.355312111547142,25,0.0818365913573516,7,0.738670746611406,NA,23.2,2.6,3.68299042786711,NA,NA
2555317,"Tajae Sharpe","TEN","WR",25,3,11,2.90243621587514,2.70128341708543,3.07200547112462,0.212980554207061,91,0.034388979057431,10,0.370722054039193,NA,99.3,4,3.84871743698364,NA,4800
2541187,"Demetrius Harris","CLE","TE",28,6,7,2.8920136542072,2.148,3.51833629278879,0.806393491918092,26,0.110978516399957,7,1.37033629278879,NA,27.9,2.5,4.70290013911936,NA,4500
2539296,"Kawann Short","CAR","DL",30,6,7,2.89,2.89,2.89,NA,76,0.00914634146341475,NA,0,NA,81.3,50,10.3892607133944,NA,NA
2354,"Wesley Woodyard","TEN","LB",33,11,11,2.88410823170732,1.775,3.55363914373089,1.57331258814007,114,0.256608231707316,12,1.77863914373089,NA,NA,NA,NA,NA,NA
2540147,"Johnathan Hankins","OAK","DL",27,6,6,2.88100609756098,2.55,3.07840121580547,0.466690475583121,77,0.00733612804878003,10,0.528401215805471,NA,46,7,4.16167587534726,NA,NA
2495116,"Allen Bailey","ATL","DL",30,8,9,2.8807012195122,2.65,3.01827963525836,0.325269119345812,78,0.0196455792682926,10,0.368279635258359,NA,NA,NA,NA,NA,NA
2550198,"Bennie Fowler","NYG","WR",28,5,11,2.87669671397216,1.86369892473118,3.53480830708996,0.810043037129963,92,0.109330789601578,10,1.67110938235878,NA,78.5,6.6,5.29966983047969,NA,4700
2562301,"Dexter Lawrence","NYG","DL",49,0,11,2.8666387195122,2.585,3.03665443425076,0.399515331370399,79,0.0799123475609758,10,0.451654434250765,NA,70.2,26.4,6.97133043018712,NA,NA
2558077,"Delano Hill","SEA","DB",24,2,11,2.85986280487805,1.26,3.81393920972644,2.25567063198509,143,0.109862804878049,9,2.55393920972644,NA,135.3,5.7,3.18439960648228,NA,NA
2560890,"Auden Tate","CIN","WR",22,1,9,2.85939775966326,0.331793969849246,4.43517969912892,1.9506855726012,93,0.222230715124314,10,4.10338572927967,NA,94.5,13.6,9.20608012066136,NA,5000
2555502,"Adam Gotsis","DEN","DL",27,3,10,2.85547256097561,2.7,2.94818844984802,0.219203102167829,80,0.162294207317073,10,0.248188449848024,NA,78.5,6.5,4.08926209816067,NA,NA
2557931,"Cordrea Tankersley","MIA","DB",26,2,5,2.8,2.8,2.8,NA,144,0.107000762195122,NA,0,NA,NA,NA,NA,NA,NA
2560747,"Hayden Hurst","BAL","TE",26,1,8,2.79825893686826,2.60505376344086,2.92964578332083,0.144433471500672,27,0.0470901205796617,7,0.324592019879971,NA,29.4,2.9,3.31720565266817,NA,4400
2552471,"T.J. Yeldon","BUF","RB",26,4,6,2.77348208137841,2.21882317073171,3.26329865861156,0.606496607319611,60,0.210969651332496,12,1.04447548787985,NA,59.9,6,6.50180908391326,NA,4600
2557889,"Gerald Everett","LAR","TE",25,2,9,2.76381133874624,1.89362027466628,3.63070633005215,0.945490148464841,28,0.076481003796987,7,1.73708605538587,NA,19.4,3.3,5.38162023788266,NA,4500
2559193,"Blake Jarwin","DAL","TE",25,2,8,2.73852629383095,2.10252688172043,3.16011794416494,0.53056066841312,29,0.133433521394274,7,1.05759106244451,NA,30.8,2.3,3.9647517784358,NA,4500
2558012,"Davon Godchaux","MIA","DL",25,2,5,2.71798018292683,2.56,2.8121914893617,0.222738636073762,81,0.0595388719512191,10,0.252191489361702,NA,NA,NA,NA,NA,NA
2562259,"Mike Edwards","TB","DB",NA,0,7,2.7,2.7,2.7,NA,146,0.0148708087061693,NA,0,NA,NA,NA,NA,NA,NA
2506789,"Tramon Williams","GB","DB",36,13,11,2.68599847560976,2.195,2.98239755351682,0.696500179468749,147,0.0293715709012918,10,0.787397553516819,NA,132,15.8,4.90787604121594,NA,NA
2559164,"Michael Davis","LAC","DB",24,2,12,2.6842599069779,1.19,3.99505767118618,1.89739432163726,148,0.0697629557583923,10,2.80505767118618,NA,NA,NA,NA,NA,NA
2552654,"Geremy Davis","LAC","WR",27,4,12,2.67533408907789,1.03576005961252,4.1477930579503,1.66298858766977,94,0.108334089077894,10,3.11203299833778,NA,NA,NA,NA,NA,4500
2561328,"Sharif Finch","TEN","LB",49,1,11,2.675,2.675,2.675,NA,115,0.10953506097561,12,0,NA,84.5,17.5,6.97260191346813,NA,NA
2533026,"Derek Wolfe","DEN","DL",29,7,10,2.66837652439024,2.38,2.84034954407295,0.406586399182265,82,0.0293826219512194,10,0.460349544072948,NA,60,16,5.46512386470596,NA,NA
2555278,"Emmanuel Ogbah","KC","DL",26,3,12,2.64850609756098,2.16,2.9434006116208,0.692964645562816,83,0.0230182926829272,10,0.783400611620795,NA,55.8,28,7.20305451718422,NA,NA
2560995,"Dallas Goedert","PHI","TE",25,1,10,2.63613437606754,2.40303225806452,2.88006753563391,0.289558017178907,30,0.120705537411917,8,0.477035277569392,NA,27.1,4.4,4.31700346125634,NA,4500
2495478,"Marcell Dareus","JAC","DL",30,8,10,2.62948170731707,2.46,2.73179204892966,0.240416305603426,84,0.0136013719512191,11,0.271792048929663,NA,79,36,8.36167495216973,NA,NA
2561001,"Grant Haley","NYG","DB",49,1,11,2.62899390243902,2.3,2.82759633027523,0.466690475583121,150,0.0405983231707312,10,0.527596330275229,NA,NA,NA,NA,NA,NA
2539319,"Alex Okafor","KC","DL",28,6,12,2.62149390243902,2.13,2.91459574468085,0.692964645562816,85,0.0198018292682929,11,0.784595744680851,NA,56.4,4.3,3.77064147853965,NA,NA
2558131,"Al-Quadin Muhammad","IND","DL",NA,2,6,2.61026676829268,1.7,3.15310334346505,1.28339880785358,86,0.0222103658536588,11,1.45310334346505,NA,51.4,6.1,4.03133107641139,NA,NA
2556735,"Ken Crawley","NO","DB",26,3,9,2.6,2.6,2.6,NA,151,0.0348246951219511,NA,0,NA,NA,NA,NA,NA,NA
2550617,"Taylor Gabriel","CHI","WR",28,5,6,2.599,2.599,2.599,NA,95,0.0807896275773503,10,0,NA,70.8,6.5,5.24386396919138,NA,4800
2561195,"Poona Ford","SEA","DL",49,1,11,2.59311737804878,2.39,2.7142462006079,0.286378246380552,87,0.0125990853658542,11,0.324246200607903,NA,NA,NA,NA,NA,NA
2556762,"Elijhaa Penny","NYG","RB",26,3,11,2.58976242399592,1.08,4.30109741755361,2.11361266882337,61,0.142368101673325,12,3.22109741755361,NA,68.4,9.7,9.44812333723962,NA,5000
2560748,"Maurice Hurst","OAK","DL",24,1,6,2.58299542682927,2.42,2.68019756838906,0.229809703885628,88,0.0112995426829268,11,0.260197568389058,NA,NA,NA,NA,NA,NA
2562872,"Cole Holcomb","WAS","LB",NA,0,10,2.58,2.58,2.58,NA,116,0.0395350609756102,12,0,NA,NA,NA,NA,NA,NA
2543503,"Trent Murphy","BUF","DL",29,5,6,2.57804115853659,2.4,2.68421580547112,0.251022907321224,89,0.0187614329268295,11,0.284215805471125,NA,64,9.1,4.46581373953096,NA,NA
2539338,"B.W. Webb","CIN","DB",29,6,9,2.57679115853659,2.345,2.71671559633028,0.328804653251744,152,0.0280868902439027,10,0.371715596330275,NA,NA,NA,NA,NA,NA
2540928,"Darren Fells","HOU","TE",33,7,10,2.57405116880582,2.30303225806452,2.91750765191298,0.453952313709676,31,0.187387557660862,8,0.614475393848462,NA,38,4.5,4.74851820747517,NA,4700
2552489,"Eddie Goldman","CHI","DL",NA,NA,6,2.5653506097561,2.45,2.63413981762918,0.162634559672906,90,0.0186509146341458,11,0.18413981762918,NA,82.5,37.5,8.57891628372951,NA,NA
2553710,"Deshazor Everett","WAS","DB",NA,NA,10,2.55355945121951,1.205,3.31938226299694,1.87029743623842,153,0.0416349085365857,10,2.11438226299694,NA,NA,NA,NA,NA,NA
2555267,"Andrew Billings","CIN","DL",24,3,9,2.55320884146341,2.32,2.66025835866261,0.300520382004283,91,0.0548704268292686,11,0.340258358662614,NA,85,3,3.58236565785451,NA,NA
2552310,"Denzel Perryman","LAC","LB",NA,NA,12,2.55092987804878,1.16,3.34233027522936,1.93040151263927,117,0.0809298780487802,12,2.18233027522936,NA,64.4,17,6.84931429387637,NA,NA
2555177,"Mackensie Alexander","MIN","DB",26,3,12,2.54384908536585,2.1,2.80853799392097,0.625789501350094,154,0.0838490853658538,10,0.708537993920972,NA,NA,NA,NA,NA,NA
2562607,"Chase Winovich","NE","DL",49,0,10,2.54019054878049,1.785,2.99607339449541,1.07126677349762,92,0.093326981707317,11,1.21107339449541,NA,67,11.9,4.87133089177589,NA,NA
2555417,"C.J. Prosise","SEA","RB",25,3,11,2.5352624360959,1.57993,3.03223777034884,0.642791420227043,62,0.188549000433857,12,1.45230777034884,NA,60.6,7.2,7.45737046337046,NA,4800
2560878,"Tre'Quan Smith","NO","WR",NA,1,9,2.535,2.535,2.535,NA,96,0.0431014555343396,11,0,NA,92.3,10.8,7.64351600458869,NA,5200
2506314,"Cameron Wake","TEN","LB",37,10,11,2.53,2.53,2.53,NA,118,0.160617378048781,12,0,NA,72,38,12.0273943167302,NA,NA
2561002,"DaeSean Hamilton","DEN","WR",24,1,10,2.5014207448453,1.75214384890174,3.11756972719165,0.741352344240047,97,0.0709779715752945,11,1.36542587828991,NA,87.7,4.6,4.1835526047135,NA,5000
2541966,"Jaron Brown","SEA","WR",29,6,11,2.48237634408602,1.827,2.88411956521739,0.936916485072176,98,0.123545759122657,11,1.05711956521739,NA,95.4,4.6,4.1835526047135,NA,4500
2561345,"Mike Hughes","MIN","DB",49,1,12,2.48,2.48,2.48,NA,155,0.0600000000000001,NA,0,NA,NA,NA,NA,NA,NA
2552559,"C.J. Uzomah","CIN","TE",26,4,9,2.45680650850543,1.00303225806452,3.35645667666917,1.02246876174808,32,0.144008358727242,8,2.35342441860465,NA,35.3,4.1,5.913852586396,NA,4000
2532992,"Jack Crawford","ATL","DL",31,7,9,2.4564862804878,2.125,2.65659327217125,0.470226009489054,93,0.029596036585366,11,0.531593272171254,NA,NA,NA,NA,NA,NA
2540197,"Nickell Robey","LAR","DB",27,6,9,2.44,2.44,2.44,NA,156,0.0399999999999996,NA,0,NA,134,6.4,3.3038484682955,NA,NA
2560909,"Vita Vea","TB","DL",24,1,7,2.43724085365854,1.7,2.87689361702128,1.03944696834422,94,0.0373971036585363,11,1.17689361702128,NA,54.8,11.2,4.76995160371465,NA,NA
2562782,"Christian Wilkins","MIA","DL",49,0,5,2.41653963414634,1.91,2.71861398176292,0.714177848998413,95,0.0459298780487805,11,0.808613981762918,NA,67,17.9,5.74029621801502,NA,NA
2562313,"Christian Miller","CAR","LB",49,0,7,2.41,2.41,2.41,NA,119,0.110617378048781,13,0,NA,NA,NA,NA,NA,NA
2558954,"Taysom Hill","NO","QB",29,2,9,2.40950330411513,0.64308,4.00002310030395,2.04135843321316,31,1.19355535810412,10,3.35694310030395,NA,31.1,0.3,1.69020874967942,NA,6000
2507817,"Rafael Bush","FA","DB",32,9,NA,2.4,2.4,2.4,NA,157,0.00151676829268332,NA,0,NA,NA,NA,NA,NA,NA
2560754,"J.C. Jackson","NE","DB",49,1,10,2.4,2.4,2.4,NA,158,0.0345426829268294,NA,0,NA,NA,NA,NA,NA,NA
2556278,"Will Parks","DEN","DB",25,3,10,2.39696646341463,1.75,2.78278419452888,0.912167747730646,159,0.0832469512195124,10,1.03278419452888,NA,139.7,3.8,2.86018126727496,NA,NA
2555252,"Shaq Lawson","BUF","DL",25,3,6,2.38314786585366,2.17,2.27007598784195,0.0883883476483184,96,0.0310060975609754,12,0.100075987841945,NA,71.7,18.8,5.87064101695089,NA,NA
2558194,"Josh Reynolds","LAR","WR",24,2,9,2.37850920245399,1.796,2.75331925465839,0.545264583422388,99,0.0580678848454603,11,0.957319254658385,NA,98,7.4,5.74611672078617,NA,4500
2557531,"Troymaine Pope","LAC","RB",26,3,12,2.3595262085493,0.24531,3.94733714265766,1.79380645746542,63,0.0339604289626223,12,3.70202714265766,NA,92,6.3,6.74069942877756,NA,4500
2543504,"DaQuan Jones","TEN","DL",28,5,11,2.35807164634146,2.17,2.47022796352584,0.265165042944955,97,0.0263757621951215,12,0.300227963525836,NA,NA,NA,NA,NA,NA
2532871,"Bruce Irvin","CAR","DL",29,7,7,2.3462118902439,1.925,2.60048318042813,0.597505230102633,98,0.0387842987804881,12,0.675483180428135,NA,NA,NA,NA,NA,NA
2561029,"Keke Coutee","HOU","WR",22,1,10,2.33915196747274,1.12902263178785,3.07947138905537,0.908595242927754,100,0.180711364783381,11,1.95044875726752,NA,81.9,7.2,5.63450499820955,NA,4500
2541958,"Jahleel Addae","HOU","DB",29,6,10,2.33394817073171,1.99,2.54157798165138,0.487903679018718,160,0.0447027439024392,10,0.551577981651376,NA,NA,NA,NA,NA,NA
2553439,"Mike Davis","CHI","RB",26,4,6,2.33390066277479,1.47013,3.2220581886273,1.03279619643012,64,0.024415811668403,12,1.7519281886273,NA,60.8,2.5,3.71475506049643,NA,4900
2550565,"Adarius Glanton","CLE","LB",29,5,7,2.32876524390244,1.09,3.06750151975684,1.74655374953077,120,0.0764824695121948,13,1.97750151975684,NA,NA,NA,NA,NA,NA
2556440,"J.D. McKissic","DET","RB",26,3,5,2.31723089639857,1.25776005961252,3.4258280366951,1.45500044829711,65,0.0395245843268079,12,2.16806797708259,NA,73.5,4.6,5.38698747454653,NA,4600
2561227,"Tyler Lancaster","GB","DL",49,1,11,2.31717987804878,1.6,2.74486930091185,1.01116269709676,99,0.0276714939024396,12,1.14486930091185,NA,NA,NA,NA,NA,NA
2550656,"Cameron Brate","TB","TE",28,5,7,2.31652071378448,0.928921654407641,3.31425697049262,1.13254685879793,33,0.0408397116847246,8,2.38533531608498,NA,29.3,2.2,5.34052759492022,NA,4500
2495187,"Lance Kendricks","LAC","TE",31,8,12,2.3090755857719,0.913537634408602,3.2597454619734,1.22026028162099,34,0.0688811548835457,8,2.34620782756479,NA,62.2,6.3,7.34471313147258,NA,NA
2560711,"Chase Edmonds","ARI","RB",23,1,12,2.3017388058142,1.17051,2.98660410638298,0.782818201100085,66,0.106509466381714,12,1.81609410638298,NA,65.5,2.9,4.0332755203155,NA,4700
2550597,"Seth Roberts","BAL","WR",NA,NA,8,2.30173066774431,1.199,3.36900116405248,1.19126793279595,101,0.298674363595635,11,2.17000116405248,NA,110.2,7.9,6.02514602722771,NA,4500
2495481,"Lawrence Guy","NE","DL",29,8,10,2.29767530487805,2.24,2.33206990881459,0.0813172798364528,100,0.041669207317073,12,0.0920699088145893,NA,95,54,10.9685709308871,NA,NA
2535687,"Michael Thomas","NYG","DB",30,7,11,2.29349085365854,1.8,2.59139449541284,0.700035713374682,161,0.010419207317073,10,0.791394495412844,NA,NA,NA,NA,NA,NA
2560767,"Chris Jones","KC","DB",49,3,12,2.285,2.285,2.285,NA,162,0.00963414634146353,11,0,NA,19.6,7.4,3.47448969945725,NA,NA
2556650,"Michael Pierce","BAL","DL",27,3,8,2.28134146341463,1.84,2.5445349544073,0.622253967444162,101,0.0510060975609754,12,0.704534954407295,NA,79,1,3.29271054910813,NA,NA
2507917,"Tramaine Brock","ARI","DB",31,9,12,2.28114329268293,0.26,3.48644984802432,2.84964032818179,163,0.0234298780487805,12,3.22644984802432,NA,96.3,10.9,4.07173400852338,NA,NA
2555522,"B.J. Goodson","GB","LB",26,3,11,2.27,2.27,2.27,NA,121,0.105217225609756,13,0,NA,NA,NA,NA,NA,NA
2560719,"Brandon Facyson","LAC","DB",49,1,12,2.26958841463415,0.76,3.16982978723404,2.12839141137151,164,0.0779992378048782,12,2.40982978723404,NA,46.7,5.5,3.15027136024993,NA,NA
2555464,"DeAndre Washington","OAK","RB",26,3,6,2.25367381832932,1.788,2.75422420030378,0.57525974246853,67,0.142590402726339,13,0.966224200303778,NA,64,4.4,5.227727244637,NA,4500
2541243,"Duron Harmon","NE","DB",28,6,10,2.24583841463415,1.97,2.41033434650456,0.388908729652601,165,0.115057164634147,12,0.440334346504559,NA,NA,NA,NA,NA,NA
2552399,"Jeff Heuerman","DEN","TE",27,4,10,2.2422864184276,1.74303225806452,2.54996858515541,0.404656366150297,35,0.015573963322995,9,0.806936327090891,NA,42.2,4,4.41308012107646,NA,4500
2555289,"Nick Vannett","PIT","TE",NA,3,7,2.23810244334911,1.84202150537634,2.61691379817004,0.453573901071334,36,0.0274322669684985,9,0.774892292793695,NA,38.8,5.1,5.01065095440257,NA,4500
